Index;Name;Price;Count;Бренд;Высота, мм;Длина, мм;Масса, кг;Модель;Номинальная ёмкость, А/ч;Номинальное напряжение, В;Полярность;Стартовый ток EN, А;Тип батареи;Тип крепления;Токовыводы;Ширина, мм;Link
1;Аккумулятор +EFB 60 А/ч прямая L+ 242x175x190 EN580 А;7709;1;АКОМ;190;242;16,6;EFB;60;12В;прямая (+) (-);600;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/292554646812?productCode=6CT601&makeName=Akom&filters=
2;Аккумулятор SFB 60 А/ч обратная R+ 242x175x190 EN540 А;5984;200;Mutlu;190;242;15,1;SFB;60;12В;обратная (-) (+);540;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/170197995?productCode=L260054A&makeName=Mutlu&filters=
3;Батарея аккумуляторная 95А/ч 850А 12В обратная поляр. стандартные клеммы;18738;12;EXIDE;190;353;26,5;Start-Stop AGM;95;12В;обратная (-) (+);850;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/146964712?productCode=EK950&makeName=Exide&filters=
4;Батарея аккумуляторная 64А/ч 640А 12В обратная полярн. стандартные клеммы;7838;60;EXIDE;190;242;15,6;PREMIUM;64;12В;обратная (-) (+);640;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/98650212?productCode=EA640&makeName=Exide&filters=
5;Аккумулятор Silver 60 А/ч обратная R+ 242x175x190 EN540 А;9039;1;Bosch;190;242;15;Silver;60;12В;обратная (-) (+);540;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/79241218?productCode=0092S40050&makeName=Bosch&filters=
6;Аккумулятор 70 А/ч обратная R+ 278x175x190 EN720 А;13227;10;RENAULT;170;275;18,5; ;70;12В;обратная (-) (+);720;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);190;https://emex.ru/catalogs2/231/407333263835?productCode=7711821598&makeName=Renault&filters=
7;Батарея аккумуляторная 62А/ч 540А 12В обратная полярн. стандартные клеммы;7021;148;EXIDE;190;242;14,7;EXCELL;62;12В;обратная (-) (+);540;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/98650219?productCode=EB620&makeName=Exide&filters=
8;Аккумулятор AGM 7 А/ч прямая L+ 150x86x94 EN105 А;2168;200;DELTA battery;94;150;2,47; ;7;12В;прямая (+) (-);105;AGM;без выступов;болтовые мото;86;https://emex.ru/catalogs2/231/21650527537?productCode=CT1207&makeName=Delta+Battery&filters=
9;Аккумулятор Standart 60 А/ч прямая L+ 242x175x190 EN500 А РОССИЯ;4751;200;BOLK;190;242;12,8;Standart;60;12В;прямая (+) (-);500;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/841917595042?productCode=B603L&makeName=Bolk&filters=
10;Аккумулятор AGM 4 А/ч обратная R+ 114x70x87 EN50 А;1457;200;DELTA battery;87;114;1,32; ;4;12В;обратная (-) (+);50;AGM;без выступов;болтовые мото;70;https://emex.ru/catalogs2/231/21650527534?productCode=CT1204&makeName=Delta+Battery&filters=
11;Аккумулятор SFB 75 А/ч обратная R+ 278x175x190 EN720 А;8415;50;Mutlu;190;278;18,3;SFB;75;12В;обратная (-) (+);720;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/169344666?productCode=L375072A&makeName=Mutlu&filters=
12;Аккумулятор AGM 5 А/ч обратная R+ 114x70x106 EN80 А;1803;200;DELTA battery;106;114;1,82; ;5;12В;обратная (-) (+);80;AGM;без выступов;болтовые мото;70;https://emex.ru/catalogs2/231/21650527535?productCode=CT1205&makeName=Delta+Battery&filters=
13;Батарея аккумуляторная 60А/ч 540А 12В обратная полярн. стандартные клеммы;6250;165;EXIDE;175;242;14;EXCELL;60;12В;обратная (-) (+);540;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/145980195?productCode=EB602&makeName=Exide&filters=
14;Аккумулятор SFB 60 А/ч прямая L+ 242x175x190 EN540 А;5984;200;Mutlu;190;242;15,1;SFB;60;12В;прямая (+) (-);540;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/169196872?productCode=L260054B&makeName=Mutlu&filters=
15;Аккумулятор 60 А/ч Прямая 242x175x190 EN510 А;4623;200;ИСТОК;190;242;13,1;STANDART;60;12В;прямая (+) (-);510;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/407341860316?productCode=6CT60N&makeName=%D0%98%D1%81%D1%82%D0%BE%D0%BA&filters=
16;Аккумулятор 60 А/ч Обратная 242x175x190 EN510 А;4751;200;ИСТОК;190;242;13,1;STANDART;60;12В;обратная (-) (+);510;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/407341860317?productCode=6CT60NR&makeName=%D0%98%D1%81%D1%82%D0%BE%D0%BA&filters=
17;Аккумулятор Standart 60 А/ч обратная R+ 242x175x190 EN500 А РОССИЯ;4751;200;BOLK;190;242;12,8;Standart;60;12В;обратная (-) (+);500;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/841917595041?productCode=B603R&makeName=Bolk&filters=
18;Батарея аккумуляторная 70А/ч 760А 12В обратная поляр. стандартные клеммы;14997;23;EXIDE;190;275;20,5;Start-Stop AGM;70;12В;обратная (-) (+);760;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/99196508?productCode=EK700&makeName=Exide&filters=
19;Аккумулятор 60 А/ч Прямая 242x175x190 EN540 А;5777;1;GANZ;190;242; ;STANDART;60;12В;прямая (+) (-);540;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/407331530232?productCode=GA601&makeName=Ganz&filters=
20;Аккумулятор 60 А/ч обратная R+ 242x175x190 EN500 А;4623;200;Пульс;190;242;13,4;STANDART;60;12В;обратная (-) (+);500;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/776416453218?productCode=PS603R&makeName=%D0%9F%D1%83%D0%BB%D1%8C%D1%81&filters=
21;Батарея аккумуляторная 65А/ч 580А 12В обратная полярн. выносные (Азия) клеммы;9216;3;EXIDE;222;230;16,8;PREMIUM;65;12В;обратная (-) (+);580;Ca/Ca (Кальциевые);выступы с двух сторон;выносные (Азия);173;https://emex.ru/catalogs2/231/101978330?productCode=EA654&makeName=Exide&filters=
22;Аккумулятор 60 А/ч 500 А 12V Прямая полярн. стандартные клеммы;4559;200;BOLK;190;242;13,8;Standart;60;12В;прямая (+) (-);500;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/140754867?productCode=AB601&makeName=Bolk&filters=
23;Батарея аккумуляторная 72А/ч 720А 12В обратная поляр. стандартные клеммы;8229;52;EXIDE;175;278;16,5;PREMIUM;72;12В;обратная (-) (+);720;Ca/Ca (Кальциевые необслуживаемые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/98650213?productCode=EA722&makeName=Exide&filters=
24;Аккумулятор Blue Dynamic 60 А/ч обратная R+ D24 242x175x190 EN540 А;7615;69;Varta;190;242;14,6;Blue Dynamic;60;12В;обратная (-) (+);540;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/86094045?productCode=560408054&makeName=Varta&filters=
25;Аккумулятор 60 А/ч 500 А 12V Обратная полярн. стандартные клеммы;4559;200;BOLK;190;242;13,8;Standart;60;12В;обратная (-) (+);500;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/140754866?productCode=AB600&makeName=Bolk&filters=
26;Аккумулятор Silver JIS 70 А/ч обратная R+ 261x175x220 EN630 А;11348;7;Bosch;220;261;17,32;Silver JIS;70;12В;обратная (-) (+);630;Ca/Ca (Кальциевые);выступы с двух сторон;выносные (Азия);175;https://emex.ru/catalogs2/231/79241228?productCode=0092S40260&makeName=Bosch&filters=
27;Батарея аккумуляторная 100А/ч 900А 12В обратная поляр. стандартные клеммы;11668;51;EXIDE;190;353;23;PREMIUM;100;12В;обратная (-) (+);900;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/98650210?productCode=EA1000&makeName=Exide&filters=
28;Аккумулятор Silver JIS 60 А/ч обратная R+ 232x173x225 EN540 А;9682;46;Bosch;225;232;14,54;Silver JIS;60;12В;обратная (-) (+);540;Ca/Ca (Кальциевые);без выступов;выносные (Азия);173;https://emex.ru/catalogs2/231/79241227?productCode=0092S40240&makeName=Bosch&filters=
29;Аккумулятор 60 А/ч Обратная 242x175x190 EN540 А;4559;200;GANZ;190;242; ;STANDART;60;12В;обратная (-) (+);540;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/407331530231?productCode=GA600&makeName=Ganz&filters=
30;Аккумулятор AGM 20 А/ч обратная R+ 177x88x154 EN270 А;6958;1;DELTA battery;154;177;6,3; ;20;12В;обратная (-) (+);270;AGM;без выступов;болтовые мото;88;https://emex.ru/catalogs2/231/21650527555?productCode=CT12201&makeName=Delta+Battery&filters=
31;Батарея аккумуляторная 61А/ч 600А 12В обратная полярн. стандартные клеммы;7283;62;EXIDE;175;242;14,5;PREMIUM;61;12В;обратная (-) (+);600;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/148670447?productCode=EA612&makeName=Exide&filters=
32;Аккумулятор Blue Dynamic 60 А/ч обратная R+ D47 232x173x225 EN540 А;7255;200;Varta;225;232;15,8;Blue Dynamic;60;12В;обратная (-) (+);540;Ca/Ca (Кальциевые);без выступов;выносные (Азия);173;https://emex.ru/catalogs2/231/86094047?productCode=560410054&makeName=Varta&filters=
33;Батарея аккумуляторная 80А/ч 800А 12В обратная поляр. стандартные клеммы;17315;50;EXIDE;190;320;23,5;Start-Stop AGM;80;12В;обратная (-) (+);800;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);180;https://emex.ru/catalogs2/231/103203610?productCode=EK800&makeName=Exide&filters=
34;Батарея аккумуляторная 70А/ч 720А 12В обратная поляр. стандартные клеммы;14986;41;RENAULT;190;278;18,925; ;70;12В;обратная (-) (+);720;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/82147698?productCode=7711238598&makeName=Renault&filters=
35;Аккумулятор 60 А/ч прямая L+ 242x175x190 EN500 А;4623;200;Пульс;190;242;13,4;STANDART;60;12В;прямая (+) (-);500;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/776416453217?productCode=PS603L&makeName=%D0%9F%D1%83%D0%BB%D1%8C%D1%81&filters=
36;Аккумулятор SFB 60 А/ч обратная R+ 242x175x175 EN540 А;9459;3;Mutlu;175;242;14,8;SFB;60;12В;обратная (-) (+);540;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/169710802?productCode=LB260054A&makeName=Mutlu&filters=
37;Аккумулятор 60 А/ч обратная R+ 242x175x190 EN570 А;4623;200;АкТех;190;242;15,8;STANDART;60;12В;обратная (-) (+);570;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/204760048454?productCode=ATST603R&makeName=Aktex&filters=
38;Батарея аккумуляторная 60А/ч 520А 12В обратная поляр. тонкие вынос. (Азия) клеммы;8925;80;EXIDE;220;230;15,7;Start-Stop EFB;60;12В;обратная (-) (+);520;EFB;выступы с двух сторон;тонкие вынос, (Азия);173;https://emex.ru/catalogs2/231/135188774?productCode=EL604&makeName=Exide&filters=
39;Аккумулятор Blue Dynamic 60 А/ч обратная R+ D59 242x175x175 EN540 А;7864;57;Varta;175;242;14,6;Blue Dynamic;60;12В;обратная (-) (+);540;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/86094046?productCode=560409054&makeName=Varta&filters=
40;Аккумулятор SFB 100 А/ч обратная R+ 353x175x190 EN830 А;10907;2;Mutlu;190;353;23,2;SFB;100;12В;обратная (-) (+);830;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/169344668?productCode=L5100083A&makeName=Mutlu&filters=
41;Аккумулятор 60 А/ч 520 А 12V Обратная полярн. выносные (Азия) клеммы;6643;10;Varta;223;230;15,5; ;60;12В;обратная (-) (+);520;Ca/Ca (Кальциевые);выступы с двух сторон;выносные (Азия);175;https://emex.ru/catalogs2/231/407347904533?productCode=560301052&makeName=Varta&filters=
42;Батарея аккумуляторная 71А/ч 670А 12В обратная полярн. стандартные клеммы;7283;18;EXIDE;175;278;16,2;EXCELL;71;12В;обратная (-) (+);670;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/101978337?productCode=EB712&makeName=Exide&filters=
43;Аккумулятор Silver 60 А/ч обратная R+ 242x175x175 EN540 А;9682;38;Bosch;175;242;13,89;Silver;60;12В;обратная (-) (+);540;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/79241217?productCode=0092S40040&makeName=Bosch&filters=
44;Аккумулятор AGM 9 А/ч прямая L+ 150x86x108 EN135 А;2670;200;DELTA battery;108;150;3,03; ;9;12В;прямая (+) (-);135;AGM;без выступов;болтовые мото;86;https://emex.ru/catalogs2/231/21650527541?productCode=CT1209&makeName=Delta+Battery&filters=
45;Батарея аккумуляторная 77А/ч 760А 12В обратная полярн. стандартные клеммы;9839;42;EXIDE;190;278;18,1;PREMIUM;77;12В;обратная (-) (+);760;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/99196503?productCode=EA770&makeName=Exide&filters=
46;Аккумулятор AGM 12 А/ч прямая L+ 150x86x131 EN180 А;3273;115;DELTA battery;131;150;3,85; ;12;12В;прямая (+) (-);180;AGM;без выступов;болтовые мото;86;https://emex.ru/catalogs2/231/21650527546?productCode=CT1212&makeName=Delta+Battery&filters=
47;Батарея аккумуляторная 74А/ч 680А 12В обратная полярн. стандартные клеммы;8366;31;EXIDE;190;278;17,2;EXCELL;74;12В;обратная (-) (+);680;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/98650221?productCode=EB740&makeName=Exide&filters=
48;Аккумулятор 77 А/ч Обратная 277x175x190 EN670 А;5714;200;ИСТОК;190;277;15,5;STANDART;77;12В;обратная (-) (+);670;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/187946592832?productCode=6CT77NR&makeName=%D0%98%D1%81%D1%82%D0%BE%D0%BA&filters=
49;Аккумулятор Standart 61 А/ч обратная R+ 242x175x190 EN330 А;17038;39;VAG;175;190;16,725; ;61;12В;обратная (-) (+);330;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);242;https://emex.ru/catalogs2/231/107721092?productCode=000915105DE&makeName=VAG&filters=
50;Аккумулятор +EFB 60 А/ч обратная R+ 242x175x190 EN580 А;7709;1;АКОМ;190;242;16,6;EFB;60;12В;обратная (-) (+);600;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/292373641102?productCode=6CT600&makeName=Akom&filters=
51;Аккумулятор Energy 60 А/ч R+ 56008 242x175x190 EN600 А;5843;200;Topla;190;242;14,4;ENERGY;60;12В;обратная (-) (+);600;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/145978636?productCode=108060&makeName=Topla&filters=
52;Аккумулятор SFB 75 А/ч обратная R+ 278x175x175 EN720 А;7833;11;Mutlu;175;278;17,8;SFB;75;12В;обратная (-) (+);720;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/171773760?productCode=LB375072A&makeName=Mutlu&filters=
53;Аккумулятор AGM 7 А/ч обратная R+ 114x70x132 EN100 А;2242;145;DELTA battery;132;114;2,31; ;7;12В;обратная (-) (+);100;AGM;без выступов;болтовые мото;70;https://emex.ru/catalogs2/231/21650527538?productCode=CT12071&makeName=Delta+Battery&filters=
54;Аккумулятор 60 А/ч 520 А 12V Обратная полярн. стандартные клеммы;6645;10;Varta;190;242;15,1; ;60;12В;обратная (-) (+);520;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/407347904532?productCode=560300052&makeName=Varta&filters=
55;Аккумулятор SFB 75 А/ч прямая L+ 278x175x190 EN720 А;7319;200;Mutlu;190;278;18,3;SFB;75;12В;прямая (+) (-);720;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/169344667?productCode=L375072B&makeName=Mutlu&filters=
56;Батарея аккумуляторная 13А/ч 200А 12В прямая поляр. стандартные клеммы;4998;58;EXIDE;145;150;4,2; ;13;12В;прямая (+) (-);200;AGM;выступы с 4 сторон;стандартные (Европа);90;https://emex.ru/catalogs2/231/160275058?productCode=EK131&makeName=Exide&filters=
57;Аккумулятор Standart 75 А/ч обратная R+ 278x175x190 EN650 А РОССИЯ;6420;1;BOLK;190;278;15;Standart;75;12В;обратная (-) (+);600;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/847368892956?productCode=B753R&makeName=Bolk&filters=
58;Аккумулятор 90 А/ч Обратная 353x175x175 EN800 А;16197;5;VOLVO;220;360;23,2; ;90;12В;обратная (-) (+);800; ;выступы с 4 сторон;стандартные (Европа);200;https://emex.ru/catalogs2/231/106539521?productCode=30659796&makeName=Volvo&filters=
59;Аккумулятор SMF 65 А/ч обратная R+ 232x175x225 EN580 А;7062;200;SEBANG;225;232;16,1;SMF;65;12В;обратная (-) (+);580;Ca/Ca (Кальциевые);выступы с двух сторон;выносные (Азия);175;https://emex.ru/catalogs2/231/167954449?productCode=SMF75D23KL&makeName=Sebang&filters=
60;Аккумулятор Silver 60 А/ч прямая L+ 242x175x190 EN540 А;9682;12;Bosch;190;242;14,34;Silver;60;12В;прямая (+) (-);540;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/79241219?productCode=0092S40060&makeName=Bosch&filters=
61;Батарея аккумуляторная 64 Ah 620A Euro LADA Largus / Xray (Двигатели 11189 / 21129);5775;39;LADA;175;240;15,5;EVRO;64;12В;обратная (-) (+);620;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);190;https://emex.ru/catalogs2/231/407345030275?productCode=8450023055&makeName=Lada&filters=
62;Аккумулятор SFB 63 А/ч обратная R+ 242x175x190 EN640 А;8111;36;Mutlu;190;242;15,8;SFB;63;12В;обратная (-) (+);640;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/407347890443?productCode=L263064A&makeName=Mutlu&filters=
63;Аккумулятор Standart 60 А/ч обратная R+ 230x173x222 EN520 А;20274;4;MAZDA;198;226;16,38; ;60;12В;обратная (-) (+);520;Ca/Ca (Кальциевые);без выступов;стандартные (Европа);165;https://emex.ru/catalogs2/231/114943262?productCode=PE1T185209B&makeName=Mazda&filters=
64;Аккумулятор Silver 74 А/ч обратная R+ 278x175x190 EN680 А;11801;28;Bosch;190;278;17,87;Silver;74;12В;обратная (-) (+);680;Ca/Ca (Кальциевые);выступы с 4 сторон;стандартные (Европа);175;https://emex.ru/catalogs2/231/79241220?productCode=0092S40080&makeName=Bosch&filters=
